year,Total,Deals,AvgDeal,HHI_x,Volatility_x,HHI_n,Vol_n,RiskScore,HHI_y,Volatility_y
2011,124811000.0,4,31202750.0,0.9557651460649464,0.0,0.9549762621878326,0.0,0.5729857573126995,0.9557651460649464,
2012,28000000.0,1,28000000.0,1.0,0.0,1.0,0.0,0.6,1.0,
2013,3587000.0,3,1195666.6666666667,0.4101146933576465,0.0,0.39959468557283967,0.0,0.2397568113437038,0.4101146933576465,
2014,25431900.0,7,3633128.5714285714,0.47456730899310434,0.0,0.46519674841540903,0.0,0.2791180490492454,0.47456730899310434,
2015,8693744968.0,658,13212378.37082067,0.02686541547690985,469281688.73623407,0.00951054447135927,0.35428524423546187,0.14742042437700031,0.02686541547690985,469281688.73623407
2016,3922502508.0,610,6430331.980327869,0.017521510106625005,152636165.65850356,0.0,0.1152330093575884,0.04609320374303536,0.017521510106625005,152636165.65850356
2017,10445013730.0,461,22657296.594360087,0.17377937611033267,880645554.5817467,0.15904456699165576,0.664845300548753,0.36136486041449467,0.17377937611033267,880645554.5817467
2018,5128830869.0,271,18925575.16236162,0.034370776409308385,339500460.62986916,0.017149755924439604,0.25630662030776563,0.11281250167777002,0.034370776409308385,339500460.62986916
2019,9700882535.22,111,87395338.15513512,0.18355060426721131,1324587169.157811,0.16899005511927787,1.0,0.5013940330715667,0.18355060426721131,1324587169.157811
2020,5300000.0,2,2650000.0,0.6938412246351016,0.0,0.688381192550969,0.0,0.41302871553058135,0.6938412246351016,
